"","Program","Study","Published","Year","Table","IndependentEvaluator","Topic","Design","Grade","Grade.Band","Duration","Duration.Band","Non-US","Low.SES","High.Minority","Treatment.Cluster","Control.Cluster","Total.Cluster","Treatment.N","Control.N","Outcome.Domain","Posttest","Group","Effect.Size","ESId","StudyID","ProgramID","Clustered","Randomized","journal","NCES","Upper","Lower","Mixed","Dur.One","Dur.Less","Dur.More","old","minority.high","minority.low","minority.nr","ses.high","ses.low","ses.nr","outcome.achieve","outcome.comprehension","outcome.alphabetics","outcome.fluency","comp.assist","benchmark","supp.curric","pd","coop.learn","curr.instruct","sel","core.basal","early.child","cluster","student"
"103","Elements of Reading: Vocabulary","Apthorp (2006)","1",2006,"3",NA,"Supplemental Curricula","Cluster randomized","3","Upper","1 year","One year","0","Y","Y",4,3,NA,79,45,"Alphabetics","Gates-McGinitie
Vocabulary",NA,0.55,103,26,19,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"104","Elements of Reading: Vocabulary","Apthorp et al., (2012)","1",2012,"3",NA,"Supplemental Curricula","Cluster randomized","K,1,3,4","Mixed","2 years","More than 1 year","0","Y","N",22,23,NA,2876,3234,"Comprehension","GRADE
   Primary
      Word Meaning",NA,0.06,104,27,19,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"105","Elements of Reading: Vocabulary","Apthorp et al., (2012)","1",2012,"3",NA,"Supplemental Curricula","Cluster randomized","K,1,3,4","Mixed","2 years","More than 1 year","0","Y","N",22,23,NA,2876,3234,"Alphabetics","GRADE
    Intermediate
      Vocabulary",NA,-0.14,105,27,19,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"106","Elements of Reading: Vocabulary","Apthorp et al., (2012)","1",2012,"3",NA,"Supplemental Curricula","Cluster randomized","K,1,3,4","Mixed","2 years","More than 1 year","0","Y","N",22,23,NA,2876,3234,"Comprehension","GRADE
      Passage Comprehension",NA,-0.11,106,27,19,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"109","Evidence-Based Literacy Instruction (EBLI)","Jacob, B. (2017)","1",2017,"7",NA,"Teacher-Focused Intervention","Cluster randomized","2-5","Mixed","1 year","One year",NA,"N","N",22,41,NA,508,946,"Achievement","NWEA MAP",NA,-0.06,109,28,20,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"117","Headsprout","Campuzano et al. (2009)","NCEE",2009,"3",NA,"Supplemental Curricula","Cluster randomized","1","Lower","1 year","One year","0","N","N",32,31,NA,574,505,"Achievement","SAT-10",NA,0.01,117,29,21,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"121","ICON (Improving Comprehension Online)","Proctor et al. (2011)","1",2011,"3",NA,"Supplemental Curricula","Cluster quasi-experiment","5","Upper","16 weeks","Less than 1 year",NA,"N","N",6,6,NA,129,111,"Comprehension","Gates MacGinitie
   Comprehension",NA,-0.03,121,30,22,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"122","ICON (Improving Comprehension Online)","Proctor et al. (2011)","1",2011,"3",NA,"Supplemental Curricula","Cluster quasi-experiment","5","Upper","16 weeks","Less than 1 year",NA,"N","N",6,6,NA,129,111,"Alphabetics","Gates MacGinitie
   Vocabulary",NA,0.02,122,30,22,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"132","ISI (A2i)","Al Otaiba et al. (2011)","1",2011,"3",NA,"Supplemental Curricula","Cluster randomized","K","Lower","1 year","One year","0","N","N",7,7,NA,305,251,"Alphabetics","Woodcock Johnson
   LWID",NA,-0.02,132,31,25,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"133","ISI (A2i)","Al Otaiba et al. (2011)","1",2011,"3",NA,"Supplemental Curricula","Cluster randomized","K","Lower","1 year","One year","0","N","N",7,7,NA,305,251,"Alphabetics","Woodcock Johnson
   WA",NA,0.05,133,31,25,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"137","ISI (A2i)","Connor et al. (2011b) [JREE]","1",2011,"3",NA,"Supplemental Curricula","Cluster randomized","1","Lower","1 year","One year","0","N","N",3,4,NA,222,174,"Alphabetics","Woodcock Johnson
LWID",NA,0.29,137,32,25,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"138","ISI (A2i)","Connor et al. (2013)","1",2013,"3",NA,"Supplemental Curricula","Cluster randomized","1","Lower","1 year","One year",NA,"NR","N",22,6,NA,363,106,"Comprehension","Word Reading",NA,0.32,138,33,25,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"139","ISI (A2i)","Connor et al. (2013)","1",2013,"3",NA,"Supplemental Curricula","Cluster randomized","1","Lower","1 year","One year",NA,"NR","N",22,6,NA,363,106,"Comprehension","Passage Comprehension",NA,0.36,139,33,25,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"143","ITSS","Wijekumar, K. K., Meyer, B. J. F., & Lei, P. (2012)","1",2012,"3",NA,"Supplemental Curricula","Cluster randomized","4","Upper","1 year","One year",NA,"NR","NR",64,66,NA,1258,1277,"Comprehension","Gray Silent Reading Test",NA,0.1,143,34,26,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"144","ITSS","Wijekumar, K., Meyer, B. J., Lei, P. W., Lin, Y. C., Johnson, L. A., Spielvogel, J. A., ... & Cook, M. (2014)","1",2014,"3",NA,"Supplemental Curricula","Cluster randomized","5","Upper","1 year","One year",NA,"NR","NR",65,62,NA,1258,1227,"Comprehension","Gray Silent Reading Test",NA,0.21,144,35,26,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"145","Journeys","Resendez & Azin (2012)","0",2012,"1",NA,"Core Basal Program","Cluster randomized","K-2","Lower","First year of 2 year study","One year",NA,"N","N",23,21,NA,541,505,"Comprehension","ITBS
Reading Comprehension",NA,0.2,145,36,27,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"146","Journeys","Resendez & Azin (2012)","0",2012,"1",NA,"Core Basal Program","Cluster randomized","K-2","Lower","First year of 2 year study","One year",NA,"N","N",23,21,NA,358,316,"Comprehension","ITBS Language (gr. 1-2)",NA,0.02,146,36,27,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"147","Journeys","Resendez & Azin (2012)","0",2012,"1",NA,"Core Basal Program","Cluster randomized","K-2","Lower","First year of 2 year study","One year",NA,"N","N",23,21,NA,541,505,"Achievement","ITBS Word Analysis",NA,0.07,147,36,27,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"148","Journeys","Resendez & Azin (2012)","0",2012,"1",NA,"Core Basal Program","Cluster randomized","K-2","Lower","First year of 2 year study","One year",NA,"N","N",23,21,NA,183,189,"Alphabetics","ITBS Reading Words (K)",NA,0.39,148,36,27,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"149","Journeys","Resendez & Azin (2012)","0",2012,"1",NA,"Core Basal Program","Cluster randomized","K-2","Lower","First year of 2 year study","One year",NA,"N","N",23,21,NA,541,505,"Alphabetics","ITBS Vocabulary",NA,0.15,149,36,27,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"150","Language Essentials for Teachers of Reading and Spelling (LETRS)","Garet et al. (2008)","NCEE",2008,"7",NA,"Teacher-Focused Intervention","Cluster randomized","2","Lower","1 year","One year",NA,"Y","Y",60,30,NA,3721,1809,"Achievement","Various state assessments",NA,0.06,150,37,28,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"155","LeapTrack","Campuzano et al. (2009)","NCEE",2009,"3",NA,"Supplemental Curricula","Cluster randomized","4","Upper","1 year","One year","0","N","N",29,26,NA,665,609,"Achievement","SAT-10",NA,0.09,155,38,29,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"165","Lexia","Macaruso, P., Hook, P. E., & McCabe, R. (2006)","1",2006,"3",NA,"Supplemental Curricula","Cluster quasi-experiment","1","Lower","7 mo.","One year",NA,"N","N",5,5,NA,83,84,"Achievement","Gates-MacGinitie",NA,0.21,165,39,32,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"166","Lexia","Schechter, R., Macaruso, P., Kazakoff, E.R., & Brooke, E. (2015)","1",2015,"3",NA,"Supplemental Curricula","Cluster randomized","1,2","Lower","1 year","One year",NA,"Y","Y",2,2,NA,45,38,"Alphabetics","GRADE Vocabulary",NA,0.09,166,40,32,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"167","Lexia","Schechter, R., Macaruso, P., Kazakoff, E.R., & Brooke, E. (2015)","1",2015,"3",NA,"Supplemental Curricula","Cluster randomized","1,2","Lower","1 year","One year",NA,"Y","Y",2,2,NA,45,38,"Comprehension","GRADE Comprehension",NA,0.52,167,40,32,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"180","Literacy Collaborative","Biancarosa, Bryk, & Dexter (2010)","1",2010,"7",NA,"Teacher-Focused Intervention","Quasi-experiment","K, 1, 2","Lower","4 years","More than 1 year","0","N","N",NA,NA,NA,1164,1050,NA,"DIBELS","K-Cohort3",0.34,180,41,34,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","Literacy Collaborative","Biancarosa, Bryk, & Dexter (2010)","1",2010,"7",NA,"Teacher-Focused Intervention","Quasi-experiment","K, 1, 2","Lower","4 years","More than 1 year","0","N","N",NA,NA,NA,1173,1127,NA,"DIBELS + Terra Nova","Grade1",0.13,181,41,34,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","Literacy Collaborative","Biancarosa, Bryk, & Dexter (2010)","1",2010,"7",NA,"Teacher-Focused Intervention","Quasi-experiment","K, 1, 2","Lower","4 years","More than 1 year","0","N","N",NA,NA,NA,1150,1050,NA,"DIBELS","K-Cohort2",0.32,182,41,34,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","Literacy Collaborative","Biancarosa, Bryk, & Dexter (2010)","1",2010,"7",NA,"Teacher-Focused Intervention","Quasi-experiment","K, 1, 2","Lower","4 years","More than 1 year","0","N","N",NA,NA,NA,1096,1074,NA,"DIBELS + Terra Nova","Grade2",0.15,183,41,34,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","Literacy Collaborative","Biancarosa, Bryk, & Dexter (2010)","1",2010,"7",NA,"Teacher-Focused Intervention","Quasi-experiment","K, 1, 2","Lower","4 years","More than 1 year","0","N","N",NA,NA,NA,1103,1050,NA,"DIBELS","K-Cohort4",0.55,184,41,34,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","Mastery Learning","Dolan et al. (1993)","1",1993,"3",NA,"Supplemental Curricula","Cluster randomized","1","Lower","1 year","One year",NA,"N","N",9,7,NA,106,80,"Achievement","California Achievement Test--Reading","Girls",0.22,185,42,35,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"186","Mastery Learning","Dolan et al. (1993)","1",1993,"3",NA,"Supplemental Curricula","Cluster randomized","1","Lower","1 year","One year",NA,"N","N",9,7,NA,101,76,"Achievement","California Achievement Test--Reading","Boys",0.4,186,42,35,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"188","mClass","Konstantopoulos, Miller, van der Ploeg, & Li (2016)","1",2016,"9",NA,"Benchmark","Cluster randomized","K-2","Lower","1 year","One year",NA,"N","N",28,27,NA,3135,3135,"Comprehension","Terra Nova (K-2)",NA,-0.19,188,43,36,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"200","Measures of Academic Progress (MAP)","Cordray, Pion, Brandt, Molefe, & Toby (2012)","NCEE",2012,"9",NA,"Benchmark","Cluster randomized","4","Upper","1 year","One year","0","N","N",16,16,NA,1149,765,"Achievement","ISAT
4th grade","4",0.05,200,44,37,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"201","Measures of Academic Progress (MAP)","Cordray, Pion, Brandt, Molefe, & Toby (2012)","NCEE",2012,"9",NA,"Benchmark","Cluster randomized","4","Upper","1 year","One year","0","N","N",16,16,NA,701,1105,"Achievement","ISAT
5th grade","5",-0.05,201,44,37,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"205","Open Court","Borman, Dowling, & Schneck (2008)","1",2008,"1",NA,"Core Basal Program","Cluster randomized","1-5","Mixed","1 year","One year","0","Y","N",27,22,NA,507,410,"Alphabetics","Terra Nova
Vocabulary",NA,0.19,205,45,38,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"206","Open Court","Borman, Dowling, & Schneck (2008)","1",2008,"1",NA,"Core Basal Program","Cluster randomized","1-5","Mixed","1 year","One year","0","Y","N",27,22,NA,507,410,"Comprehension","Terra Nova
Comprehension",NA,0.12,206,45,38,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"209","Open Court","Vaden-Kiernan, M., Borman, G., Caverly, S., Bell, N., Sullivan, K., Ruiz de Castilla, V., ... & Hughes Jones, D. (2018)","1",2018,"1",NA,"Core Basal Program","Cluster randomized","K-1, 3-4","Mixed","1 year","One year",NA,"N","N",25,24,NA,4529,4348,"Comprehension","GRADE",NA,-0.03,209,46,38,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"210","Pacific CHILD Professional Development Program","Abe et al. (2012)","NCEE",2012,"7",NA,"Teacher-Focused Intervention","Cluster randomized","4,5","Upper","2 years","More than 1 year","0","N","Y",23,22,NA,1566,1486,"Achievement","SAT-10/TerraNova",NA,0.24,210,47,39,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"211","PALS","Lemons et al. (2014)","1",2014,"4",NA,"Cooperative Learning Programs","Cluster randomized","1","Lower","16 weeks","Less than 1 year",NA,"N","N",40,10,NA,1002,249,"Fluency","Fluency",NA,0.22,211,48,40,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"212","PALS","Lemons et al. (2014)","1",2014,"4",NA,"Cooperative Learning Programs","Cluster randomized","1","Lower","16 weeks","Less than 1 year",NA,"N","N",40,10,NA,1002,249,"Alphabetics","Word Attack",NA,0.15,212,48,40,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"213","PALS","Lemons et al. (2014)","1",2014,"4",NA,"Cooperative Learning Programs","Cluster randomized","1","Lower","16 weeks","Less than 1 year",NA,"N","N",40,10,NA,1002,249,"Alphabetics","Word ID",NA,0.02,213,48,40,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"214","PALS","Mathes & Babyak (2001)","1",2001,"4",NA,"Cooperative Learning Programs","Cluster randomized","1","Lower","14 weeks","Less than 1 year",NA,"N","N",10,10,NA,61,49,"Alphabetics","Woodcock
   Word Identification",NA,0.51,214,49,40,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"215","PALS","Mathes & Babyak (2001)","1",2001,"4",NA,"Cooperative Learning Programs","Cluster randomized","1","Lower","14 weeks","Less than 1 year",NA,"N","N",10,10,NA,61,49,"Alphabetics","Woodcock
   Word Attack",NA,0.92,215,49,40,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"216","PALS","Mathes & Babyak (2001)","1",2001,"4",NA,"Cooperative Learning Programs","Cluster randomized","1","Lower","14 weeks","Less than 1 year",NA,"N","N",10,10,NA,61,49,"Comprehension","Woodcock
   Passage Comprehension",NA,0.41,216,49,40,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"217","PALS","Mathes, Torgesen, & Allor (2001)","1",2001,"4",NA,"Cooperative Learning Programs","Cluster quasi-experiment","1","Lower","16 weeks","Less than 1 year",NA,"NR","N",12,12,NA,84,56,"Comprehension","Woodcock Passage Comprehension",NA,0.56,217,50,40,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"218","PALS","Mathes, Torgesen, & Allor (2001)","1",2001,"4",NA,"Cooperative Learning Programs","Cluster quasi-experiment","1","Lower","16 weeks","Less than 1 year",NA,"NR","N",12,12,NA,84,56,"Alphabetics","Woodcock Word Identification",NA,0.39,218,50,40,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"219","PALS","Mathes, Torgesen, & Allor (2001)","1",2001,"4",NA,"Cooperative Learning Programs","Cluster quasi-experiment","1","Lower","16 weeks","Less than 1 year",NA,"NR","N",12,12,NA,84,56,"Achievement","TERA-2",NA,0.48,219,50,40,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"220","PALS","Mathes, Torgesen, & Allor (2001)","1",2001,"4",NA,"Cooperative Learning Programs","Cluster quasi-experiment","1","Lower","16 weeks","Less than 1 year",NA,"NR","N",12,12,NA,84,56,"Alphabetics","Woodcock Word Attack",NA,0.59,220,50,40,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"226","Plato Focus","Campuzano et al. (2009)","NCEE",2009,"3",NA,"Supplemental Curricula","Cluster randomized","1","Lower","1 year","One year","0","N","N",15,14,NA,327,291,"Achievement","SAT-10",NA,0.02,226,51,42,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"238","Project CRISS","James-Burdumy et al. (2010)","NCEE",2010,"3",NA,"Supplemental Curricula","Cluster randomized","5","Upper","1 year","One year",NA,"N","N",15,20,NA,1201,1194,"Comprehension","GRADE","Cohort 2",-0.02,238,52,44,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"239","Project CRISS","James-Burdumy et al. (2010)","NCEE",2010,"3",NA,"Supplemental Curricula","Cluster randomized","5","Upper","1 year","One year",NA,"N","N",17,21,NA,1319,1362,"Comprehension","GRADE","Cohort 1",-0.01,239,52,44,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"241","QuickReads","Trainin, Hayden, Wilson, & Erickson (2016)","1",2016,"3",NA,"Supplemental Curricula","Cluster randomized","2,3,4,5","Mixed","19 weeks","Less than 1 year",NA,"N","N",53,23,NA,989,495,"Comprehension","GATES COMP",NA,0.21,241,53,45,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"242","QuickReads","Trainin, Hayden, Wilson, & Erickson (2016)","1",2016,"3",NA,"Supplemental Curricula","Cluster randomized","2,3,4,5","Mixed","19 weeks","Less than 1 year",NA,"N","N",53,23,NA,989,495,"Alphabetics","GATES Vocab",NA,0.22,242,53,45,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"250","Raz-Plus","Ho, Hsian-Yeh & Smrekar, Mathias (2020)","0",2020,"3",NA,"Supplemental Curricula","Cluster randomized","K-5","Mixed","13 weeks","Less than 1 year",NA,"Y","Y",21,18,NA,249,198,"Achievement","STAR",NA,0.12,250,54,46,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"253","Reach for Reading","Wilkerson & Savoy (2013)","0",2013,"1",NA,"Core Basal Program","Cluster randomized","3","Upper","1 year","One year",NA,"N","N",14,14,NA,279,301,"Alphabetics","Gates
  Vocabulary",NA,0.2,253,55,47,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"254","Reach for Reading","Wilkerson & Savoy (2013)","0",2013,"1",NA,"Core Basal Program","Cluster randomized","3","Upper","1 year","One year",NA,"N","N",14,14,NA,279,301,"Comprehension","Gates Comprehension",NA,0.12,254,55,47,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"255","Read for Real","James-Burdumy et al. (2010)","NCEE",2010,"4",NA,"Cooperative Learning Programs","Cluster randomized","5","Upper","1 year","One year",NA,"N","N",11,20,NA,639,1194,"Comprehension","GRADE","Cohort 2",-0.04,255,56,48,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"256","Read for Real","James-Burdumy et al. (2010)","NCEE",2010,"4",NA,"Cooperative Learning Programs","Cluster randomized","5","Upper","1 year","One year",NA,"N","N",16,21,NA,1228,1362,"Comprehension","GRADE","Cohort 1",-0.06,256,56,48,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"264","ReadAbout","James-Burdumy et al. (2010)","NCEE",2010,"3",NA,"Supplemental Curricula","Cluster randomized","5","Upper","1 year","One year",NA,"N","N",15,20,NA,1108,1194,"Comprehension","GRADE","Cohort 2",-0.01,264,57,50,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"265","ReadAbout","James-Burdumy et al. (2010)","NCEE",2010,"3",NA,"Supplemental Curricula","Cluster randomized","5","Upper","1 year","One year",NA,"N","N",17,21,NA,1245,1362,"Comprehension","GRADE","Cohort 1",-0.05,265,57,50,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"266","Reading for Knowledge","James-Burdumy et al. (2010)","NCEE",2010,"3",NA,"Supplemental Curricula","Cluster randomized","5","Upper","1 year","One year",NA,"N","N",18,21,NA,1195,1362,"Comprehension","GRADE",NA,-0.11,266,58,51,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"288","Reading Street","Gatti, G. G. (2011). Pearson Reading Street","0",2011,"1",NA,"Core Basal Program","Cluster randomized","K-5","Mixed","2 years","More than 1 year","0","N","N",14,13,NA,149,160,"Fluency","DIBELS - Oral Reading Fluency","1-2",0.15,288,59,52,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"289","Reading Street","Gatti, G. G. (2011). Pearson Reading Street","0",2011,"1",NA,"Core Basal Program","Cluster randomized","K-5","Mixed","2 years","More than 1 year","0","N","N",14,13,NA,149,160,"Comprehension","GRADE - Sentence Comprehension","1-2",0.04,289,59,52,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"290","Reading Street","Gatti, G. G. (2011). Pearson Reading Street","0",2011,"1",NA,"Core Basal Program","Cluster randomized","K-5","Mixed","2 years","More than 1 year","0","N","N",13,11,NA,159,122,"Comprehension","GRADE - Passage Comprehension","K-1",0.22,290,59,52,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"291","Reading Street","Gatti, G. G. (2011). Pearson Reading Street","0",2011,"1",NA,"Core Basal Program","Cluster randomized","K-5","Mixed","2 years","More than 1 year","0","N","N",12,11,NA,184,151,"Comprehension","GRADE - Sentence Comprehension","4-5",-0.05,291,59,52,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"292","Reading Street","Gatti, G. G. (2011). Pearson Reading Street","0",2011,"1",NA,"Core Basal Program","Cluster randomized","K-5","Mixed","2 years","More than 1 year","0","N","N",12,11,NA,184,151,"Comprehension","GRADE - Vocabulary","4-5",-0.1,292,59,52,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"293","Reading Street","Gatti, G. G. (2011). Pearson Reading Street","0",2011,"1",NA,"Core Basal Program","Cluster randomized","K-5","Mixed","2 years","More than 1 year","0","N","N",13,11,NA,159,122,"Comprehension","GRADE - Sentence Comprehension","K-1",0.13,293,59,52,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"294","Reading Street","Gatti, G. G. (2011). Pearson Reading Street","0",2011,"1",NA,"Core Basal Program","Cluster randomized","K-5","Mixed","2 years","More than 1 year","0","N","N",13,11,NA,159,122,"Comprehension","GRADE - Word Reading","K-1",-0.32,294,59,52,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
